title,company,location,contract,description,date,link
"Trade Officer (H/F) - Douala, Yaoundé, Bafoussam",AREKO GROUP,Bafoussam - Douala & Yaoundé,CDI,"AURE RH Recruitment Services Sarl ,  Membre de AREKO GROUP , recrute pour une entreprise spécialisée dans l’agroalimentaire,  Un (e)   Trade Officer (H/F).    Missions :    Exécuter le plan opérationnel validé par le département marketing dans son territoire d’action ;  Être garant de l’image et de la notoriété de nos marques commerciales et institutionnelle dans son périmètre de couverture via les respects du code de conduite attaché à sa fonction ;  Veiller à l’atteinte des objectifs quantitatifs et qualitatifs assignés à chaque opération sous sa responsabilité ;  Interface marketing avec nos partenaires media ; hors-media modern et traditionnal trade dans le but d’assurer une communication...+plus",2025-07-07,https://www.emploi.cm/offre-emploi-cameroun/trade-officer-hf-douala-yaounde-bafoussam-1074712
Comptable (H/F)  - Yaoundé,MEN BUILDER SARL,Yaoundé,CDI,Nous sommes à la recherche des  Comptables (H/F).+plus,2025-07-04,https://www.emploi.cm/offre-emploi-cameroun/comptable-hf-yaounde-1074621
Gestionnaire Paie - Yaoundé,MEN BUILDER SARL,Yaoundé,CDI,Nous sommes à la recherche des  Gestionnaires Paie.    Mission :    Gestion de la paie+plus,2025-07-04,https://www.emploi.cm/offre-emploi-cameroun/gestionnaire-paie-yaounde-1074623
Ingénieur Télécom - Toutes Les Grandes Villes,MEN BUILDER SARL,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,CDI,"Nous  sommes à la recherche des  Ingénieurs Télécoms.    Mission :    installation , configuration , déploiement équipements fibre optique et télécoms+plus",2025-07-04,https://www.emploi.cm/offre-emploi-cameroun/ingenieur-telecom-toutes-grandes-villes-1074624
Community Manager (H/F) - Yaoundé,CALL CENTER,Yaoundé,CDD,"Nous sommes à la recherche d' un  Community Manager (H/F).    Missions / Responsabilités    Proposer un calendrier éditorial mensuel aligné avec la stratégie globale.  Gérer les comptes de réseaux sociaux de l’entreprise : Facebook, Instagram, TikTok, LinkedIn, Twitter, etc.  Créer et publier des contenus engageants et pertinents (textes, visuels, vidéos, stories, reels…).  Animer les communautés, répondre aux commentaires et messages, assurer un lien constant avec les abonnés.  Valoriser les activités et réussites du centre (formations, événements, promotions, témoignages…).   Réaliser une veille des tendances, proposer des actions innovantes et créatives.  Analyser les performances des publications...+plus",2025-07-04,https://www.emploi.cm/offre-emploi-cameroun/community-manager-hf-yaounde-1074446
Enseignant de Langue - Yaoundé,CALL CENTER,Yaoundé,CDD,"Nous sommes à la recherche d'un  Enseignant de Langue.    Missions et responsabilités    Enseigner la langue allemande, anglaise ou italienne à des élèves ou des étudiants de niveau A1 à C2  Préparer et dispenser des cours théoriques et pratiques  Évaluer les progrès des élèves ou des étudiants  Participer à la création de matériel pédagogique  Collaborer avec les autres enseignants pour développer les programmes de langue+plus",2025-07-04,https://www.emploi.cm/offre-emploi-cameroun/enseignant-langue-yaounde-1074451
Électronicien Engins Lourds (H/F) - Douala,AREKO GROUP,Douala,CDI,"AURE RH Recruitment Services Sarl ,  Membre de AREKO GROUP , recrute pour un de ses clients du secteur de l’automobile,  Un(e) Électronicien.e Engins Lourds.    Mission principale :   Diagnostiquer, entretenir et réparer les systèmes mécaniques, électriques et électroniques des véhicules poids lourds. Assurer le bon fonctionnement des composants électroniques embarqués pour garantir sécurité, conformité et fiabilité de la flotte.   Responsabilités :     Diagnostiquer les pannes électroniques  à l’aide d’outils spécifiques (multimètres, valises de diagnostic, logiciels constructeurs, etc.) ;   Lire et interpréter les schémas électriques et électroniques  des engins, en identifiant les composants...+plus",2025-07-04,https://www.emploi.cm/offre-emploi-cameroun/electronicien-engins-lourds-hf-douala-1074513
Gestionnaire de Résidences Hôtelière et Loisirs  - Douala - Yatchika - Yansoki,SCI AGROBEEZ,Douala,"CDI, CDD, Intérim, Stage, Freelance, Alternance & Temps partiel","Nous recherchons un(e) personne passionné(e) pour prendre les rênes d'un établissement de tourisme et de loisirs dynamique, comprenant :   Hébergement : Offrez à nos clients une expérience de séjour inoubliable.  Restauration : Sublimez les papilles de nos convives avec une cuisine savoureuse et créative.  Attractions : Faites vivre des moments de joie et de détente grâce à notre piscine, notre parc et nos activités ludiques.       Vos missions, si vous les acceptez :    Stratégie et performance : Définissez et mettez en œuvre une politique commerciale et managériale ambitieuse, axée sur la rentabilité, la qualité et la sécurité.  Pilotage opérationnel : Supervisez l'ensemble des services (accueil, entretien,...+plus",2025-07-03,https://www.emploi.cm/offre-emploi-cameroun/gestionnaire-residences-hoteliere-loisirs-douala-yatchika-yansoki-1074328
Détacheur/ Préparateur - Yaoundé,ALFYA GROUP,Yaoundé,CDD,Nous sommes à la recherche d'un  Détacheur/ Préparateur.+plus,2025-07-02,https://www.emploi.cm/offre-emploi-cameroun/detacheur-preparateur-yaounde-1074183
Blanchisseur - Yaoundé,ALFYA GROUP,Yaoundé,CDD,Nous sommes à la recherche d'un  Blanchisseur.+plus,2025-07-02,https://www.emploi.cm/offre-emploi-cameroun/blanchisseur-yaounde-1074182
Repasseur - Yaoundé,ALFYA GROUP,Yaoundé,CDD,Nous sommes à la recherche d'un  Repasseur.+plus,2025-07-02,https://www.emploi.cm/offre-emploi-cameroun/repasseur-yaounde-1074181
Community Manager - Douala,TSS SARL,Douala,CDD,"TSS est un cabinet spécialisé dans le pilotage de la performance à travers la mise en place des tableaux de bord et la formation.    Nous proposons des formations en ligne et en présentiel, ainsi qu'une plateforme d'outils sur les tableaux de bord. Nous publions régulièrement des newsletters, organisons des webinaires et faisons la promotion de nos services en ligne. Nous cherchons un  Community Manager  talentueux pour rejoindre notre équipe et renforcer notre présence en ligne.    Responsabilités :      Gestion des Réseaux Sociaux :     Développer et mettre en œuvre une stratégie de contenu sur les plateformes de réseaux sociaux (Facebook, YouTube, LinkedIn).  Gérer et animer les comptes de réseaux sociaux de TSS, en...+plus",2025-07-02,https://www.emploi.cm/offre-emploi-cameroun/community-manager-douala-1073981
Vendeur Ambulant - Yaoundé,TOP BEAUTY GROUP,Yaoundé,CDI,"Nous sommes à la recherche des  Vendeurs Ambulants.    Missions :    Vente directe sur le terrain (porte à porte, rues, marchés, carrefours)  Présenter et vendre nos produits d’entretien et de soins  Travailler dans une zone bien définie  Accompagnement et suivi assuré+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/vendeur-ambulant-yaounde-1073722
Chauffeur Poids Lourd Semi-Remorque - Douala,GLS INTER ASSAINISSEMENT ET SERVICE,Douala & International,CDI,Nous sommes à la recherche des  Chauffeurs Poids Lourd Semi-Remorque  pouvant conduire camion chinois JAC ou SINOTRUCK  en semi remorque plateau et fourgon.+plus,2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/chauffeur-poids-lourd-semi-remorque-douala-1073717
Stagiaire Commercial Professionnel - Yaooundé et Douala,NYAMORO GROUP SA,Douala & Yaoundé,CDI & CDD,"Nous sommes à la recherche de 4  Stagiaires Commerciaux Professionnels  capables de renforcer l’efficacité de l’équipe commerciale dans le cadre des opérations courantes et des campagnes commerciales. Nous souhaitons une personne très intelligente, Capable de réfléchir de manière autonome et assidue, bonne organisation du travail et des dossiers et Maîtrise de l’outil informatique.   Missions :    Identifier et contacter de nouveaux clients potentiels ;  Assurer le suivi et la gestion des relations clients (appels, relances, communication des offres) ;  Participer à la préparation de supports commerciaux (présentations, documents, outils d’aide à la vente) ;  Contribuer à la coordination des...+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/stagiaire-commercial-professionnel-yaoounde-douala-1073674
Responsable Administratif et Financier - Yaoundé,NYAMORO GROUP SA,Yaoundé,CDI & CDD,"Nous recherchons des  Responsables Administratifs et Financiers  très expérimentés, Capable de réfléchir de manière autonome et assidue et être un atout majeur.+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/responsable-administratif-financier-yaounde-1073662
Chef de Service Trésorerie et Crédit - Yaoundé,SOFITOUL SA,Bafoussam - Douala - Ebolowa - Garoua - Ngaoundéré & Yaoundé,CDI,"Nous sommes à la recherche d'un  Chef de Service Trésorerie et Crédit.   En tant que Responsable de la Trésorerie, il veille à la gestion optimale des flux financiers de l’entreprise. Il est en charge de la planification, du contrôle et de l’optimisation des liquidités, des financements à court et moyen terme, et de la gestion des risques financiers. Il doit garantir la solvabilité de l'entreprise tout en optimisant la rentabilité des excédents de trésorerie.  En tant que Responsable Crédit, il assure la gestion des risques liés aux créances clients de l'entreprise. Il veille à l'optimisation de la gestion du crédit, de la gestion des risques clients à la relance des créances impayées, tout en...+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/chef-service-tresorerie-credit-yaounde-1072808
Responsable Régional - Douala,SOFITOUL SA,Bafoussam - Bertoua - Douala - Ebolowa - Garoua - Ngaoundéré &...,CDI,"Nous sommes à la recherche d'un  Responsable Régional.    Rattachement hiérarchique :     Hiérarchique direct :  Directeur Commercial et d’Exploitation   Fonctionnel :  Chefs de Pôles (Sof’Travel, Sof’Car, Sof’Tour, Sof’Money, Sof’Even), Direction Qualité, Direction des Finances et Trésorerie, Direction des Ressources Humaines.    1. Objectif global du poste   Le Responsable Régional est le  relais de la Direction Générale et du DCE sur le terrain . Il est responsable de la  performance globale des agences  de sa région et de la  bonne exécution des objectifs commerciaux, opérationnels, qualitatifs et financiers . Il veille à  l’application homogène des standards SOFITOUL , tout...+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/responsable-regional-douala-1072810
Directeur Commercial et de l’Exploitation (DCE) - Yaoundé,SOFITOUL SA,Bafoussam - Bertoua - Douala - Ebolowa - Garoua - Maroua -...,CDI,"Nous sommes à la recherche d'un  Directeur Commercial et de l’Exploitation (DCE).   Le Directeur Commercial et de l’Exploitation(DCE) a pour mission d‘organiser et de gérer la Direction dont il a la charge. A cet effet, il doit accroître le chiffre d’affaires et la marge brute pour toutes les lignes de produits et services commercialisés en assurant la maitrise, la sécurisation, et l’intégrité des opérations commerciales. Il supervise une équipe d’environ 30 personnes réparties dans 3 agences et 3 services commerciaux. Il travaille en collaboration avec le Directeur de la Comptabilité et Finances (DCF) et le Directeur des affaires Générales (DAG).  A ce titre, il doit :   Développer...+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/directeur-commercial-exploitation-dce-yaounde-1072652
Chargé d´Etudes - Douala,BFM CONSULTING,Douala & Yaoundé,"CDI, CDD & Freelance","En tant qu’acteur majeur du développement industriel au Cameroun, nous sommes à la recherche de personnes dynamiques et motivées, prêtes à contribuer à l’expansion de nos activités à travers la réalisation d’études de marché pertinentes.+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/charge-etudes-douala-1073597
Communicatrice à la Radio et à la TV - Yaoundé,BUILD TOGETHER SARL,Yaoundé,CDI,"Build Together Sarl est à la recherche d'une  Communicatrice  dynamique et passionnée pour rejoindre notre équipe. Si vous avez une passion pour les médias, ce poste est fait pour vous !   Description du Poste :    Présenter des contenus radiophoniques et télévisuels.  Collaborer avec l'équipe de production pour des émissions engageantes.  Participer à la promotion des activités de Build Together Sarl sur les réseaux sociaux.  Interagir avec le public et répondre aux questions des auditeurs/téléspectateurs.+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/communicatrice-radio-tv-yaounde-1072404
Expert Ingénieur / Expert en Écosystème Numérique - Yaoundé,NAUMUR AT,Yaoundé,Alternance,"Nous sommes à la recherche d'un  Expert Ingénieur / Expert en Écosystème Numérique.    Missions :   L’expert analyste / programmeur contribuera au développement, à l’optimisation et à la sécurisation des applications informatiques dans le cadre de missions techniques du cabinet. Il participera à l’analyse des besoins, la conception de solutions robustes, et à l’intégration de mécanismes de cybersécurité dans les projets TIC.+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/expert-ingenieur-expert-ecosysteme-numerique-yaounde-1068482
Femme de Chambre  - Ambam,NYAMORO GROUP SA,Ebolowa,CDD & Temps partiel,"Nous recherchons une  Femme de Chambre  Expérimentée avec un QI assez en place, et beaucoup de professionnalisme qui dispose d’un bon esprit d’organisation, de propreté, de perfection, de rigueur, de courtoisie et d'honnêteté.   Missions :    Nettoyage et rangement des chambres,  Réfection des lits et changement du linge,  Nettoyage des salles de bain, changement des serviettes et ravitaillement des articles de toilette.  Nettoyage général des parties communes telles que les escaliers et les couloirs,  Faire preuve de Rapidité dans l'exécution des tâches ménagères, de Précision et attention aux détails.  Relever toutes les requêtes des clients et prendre les dispositions pour les résoudre, ou à défaut...+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/femme-chambre-ambam-1070818
Chargé(e) de Marketing et Vente  - Yaoundé,AYOMEDIA,Yaoundé,CDI,Nous recherchons un(e)  Chargé(e) de Marketing et Vente  expérimenté(e) pour rejoindre notre équipe à AYOMEDIA. La candidate retenu sera responsable de la mise en œuvre de notre stratégie marketing et de la vente de nos produits et services.   Responsabilités :    Développer et mettre en œuvre des stratégies marketing pour promouvoir les produits et services de l'entreprise  Gérer les campagnes publicitaires et les relations avec les médias  Analyser les données de vente et de marketing pour identifier les opportunités et les menaces  Développer et maintenir des relations avec les clients et les partenaires.  Négocier les contrats et les tarifs avec les clients  Collaborer avec l'équipe de direction pour définir les...+plus,2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/chargee-marketing-vente-yaounde-1028225
Assistante de Direction - Yaoundé,AYOMEDIA,Yaoundé,CDI,"AYOMEDIA recherche une  Assistante de Direction . La candidate doit obligatoirement résider à Yaoundé.    Missions   :   Tenue de l'agenda du Directeur  Saisie des pro-formas et compte rendu dans le respect de la date limite  Accueil physique et téléphonique au bureau  Gestion du planning de l’entreprise  Réception, traitement et transmission des informations   Support administratif et comptable (commandes, factures, suivi des dossiers)   Mise en forme de documents   Réalisation de présentations et rapport sur PowerPoint et de tableaux sur Excel  Organisation et tenue des agendas : rdv externes (clients, partenaires officiels et autres, interviews, etc.) et rdv/séances de travail en...+plus",2025-07-01,https://www.emploi.cm/offre-emploi-cameroun/assistante-direction-yaounde-843828
